index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
3667,activate_star,231812,1104,489,503623302,-,0,1203,229352,qm,3,02ES,qm_log_game_3,13,holiday_home,12,0.0,49.2,1064.2,464.4,42.44,243.63,143.035,30.1,59.9,45.0,59.9,67.0374522188903,1080.0,446.2,28.42,1357.25
3690,activate_star,266611,1171,854,503658102,-,0,1400,264151,qm,3,02ES,qm_log_game_3,15,blast,13,0.0,31.42,1164.1,884.7,21.96,145.61,83.78500000000001,19.5,43.3,31.4,43.3,47.48831435205928,1159.5,847.5,37.83,1254.32
3703,activate_star,279456,589,140,503670942,-,0,1650,276996,qm,3,02ES,qm_log_game_3,0,holiday_home,14,0.0,65.12,596.0,75.6,35.82,74.06,54.94,39.2,40.1,39.650000000000006,40.1,56.07717895900257,595.1,68.0,11.1,1747.8
3730,activate_star,8468,834,203,503729941,-,0,1772,329976,qm,3,02ES,qm_log_game_3,5,holiday_home,15,0.0,27.07,844.7,180.35,130.46,122.85,126.655,83.1,73.7,78.4,83.1,111.07339915569344,857.5,156.5,27.4,1767.06
3734,activate_star,18478,924,926,503739942,-,0,1772,339986,qm,3,02ES,qm_log_game_3,8,blast,16,0.0,45.99,891.8,894.5,35.45,288.27,161.85999999999999,24.4,58.7,41.55,58.7,63.56925357434992,891.4,857.0,38.4,1725.06
3747,activate_star,30982,1245,725,503752462,-,0,2132,352490,qm,3,02ES,qm_log_game_3,17,holiday_home,17,0.0,30.49,1219.6,742.5,106.84,72.42,89.63,50.8,37.5,44.15,50.8,63.14182449058627,1231.5,718.0,28.93,1465.62
3751,activate_star,41467,896,717,503762941,-,0,2132,362975,qm,3,02ES,qm_log_game_3,7,holiday_home,18,0.0,49.08,850.7,728.1,140.58,62.52,101.55000000000001,62.7,28.3,45.5,62.7,68.79084241379807,847.9,710.6,19.59,1490.11
3759,activate_star,63303,673,857,503784781,-,0,2132,384811,qm,3,02ES,qm_log_game_3,3,blast,19,0.0,63.85,655.2,795.3,24.96,345.68,185.32,20.5,92.0,56.25,92.0,94.25629952422278,664.75,792.0,18.81,1393.52
3772,activate_star,75705,736,544,503797181,-,0,2362,397213,qm,3,02ES,qm_log_game_3,4,holiday_home,20,0.0,30.86,705.9,542.7,84.05,59.4,71.725,31.4,32.7,32.05,32.7,45.33486517019765,724.5,504.8,42.32,1322.3
3780,activate_star,95982,834,203,503817461,-,0,2362,417490,qm,3,02ES,qm_log_game_3,5,holiday_home,21,0.0,19.79,818.7,191.6,29.31,49.14,39.225,25.2,30.0,27.6,30.0,39.17958652155482,809.2,177.1,18.14,1430.98
3786,activate_star,109544,973,461,503831021,-,0,2362,431052,qm,3,02ES,qm_log_game_3,11,holiday_home,22,0.0,21.66,953.3,457.1,11.41,74.49,42.949999999999996,15.5,56.2,35.85,56.2,58.29828470890032,950.5,450.7,9.48,1981.5
3792,activate_star,123423,1245,725,503844901,-,0,2362,444931,qm,3,02ES,qm_log_game_3,17,blast,23,0.0,65.98,1232.2,660.4,22.6,246.23,134.415,21.2,50.8,36.0,50.8,55.04616244571459,1233.4,646.5,15.49,1324.47
3805,activate_star,136342,629,271,503857821,-,0,2623,457850,qm,3,02ES,qm_log_game_3,1,blast,24,0.0,45.14,647.5,227.4,116.27,285.15,200.70999999999998,37.4,68.5,52.95,68.5,78.04492296107416,618.9,218.4,34.15,2071.68
3820,activate_star,151028,1144,188,503872501,-,0,2428,472536,qm,3,02ES,qm_log_game_3,14,blast,25,3.6036036036036037,14.23,1132.1,184.9,197.8,191.18,194.49,53.3,205.9,129.6,205.9,212.6868590204858,1124.8,175.6,18.26,
3835,activate_star,164867,1225,439,503886341,-,0,2718,486375,qm,3,02ES,qm_log_game_3,16,holiday_home,26,0.0,31.38,1197.7,446.6,19.98,125.0,72.49,21.2,63.6,42.4,63.6,67.04028639556964,1197.2,445.0,7.53,2083.23
3843,activate_star,184886,896,717,503906341,-,0,2718,506394,qm,3,02ES,qm_log_game_3,7,holiday_home,27,0.0,41.33,858.7,718.5,108.48,115.08,111.78,38.6,34.8,36.7,38.6,51.97114584074513,878.3,705.2,28.56,1397.02
3853,activate_star,207065,736,544,503928541,-,0,2718,528573,qm,3,02ES,qm_log_game_3,4,blast,28,0.0,18.25,722.6,536.6,26.13,116.73,71.43,21.7,67.9,44.800000000000004,67.9,71.28323786136542,723.8,520.4,17.89,1721.81
3866,activate_star,220743,834,203,503942221,-,0,2906,542251,qm,3,02ES,qm_log_game_3,5,holiday_home,29,3.8038038038038042,15.12,825.2,197.7,65.0,308.14,186.57,40.6,275.4,158.0,275.4,278.37657947463896,838.5,177.2,24.92,
3888,activate_star,248026,973,461,503969501,-,0,2905,569534,qm,3,02ES,qm_log_game_3,11,blast,30,0.0,32.3,963.1,432.0,95.09,47.37,71.23,46.9,31.4,39.15,46.9,56.44085399779135,973.9,418.3,21.08,1778.03
3903,activate_star,263105,896,717,503984580,-,0,2704,584613,qm,3,02ES,qm_log_game_3,7,holiday_home,31,0.0,51.83,888.2,666.6,38.65,490.88,264.765,28.0,132.5,80.25,132.5,135.42617915307218,906.0,669.1,20.43,2572.89
3926,activate_star,299939,1225,439,504021420,-,0,2686,621447,qm,3,02ES,qm_log_game_3,16,holiday_home,32,4.2042042042042045,24.54,1219.1,421.5,62.45,141.85,102.15,37.7,67.7,52.7,67.7,77.48922505742331,1223.6,407.7,19.53,
