index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
5195,activate_star,28895,966,914,683232958,-,0,187,26001,qm,2,03AC,qm_log_game_2,8,blast,2,0.0,70.65,1034.4,928.1,39.22,146.13,92.675,25.0,48.5,36.75,48.5,54.56418239101544,1027.7,929.9,13.15,1176.04
5210,activate_star,43982,964,251,683248038,-,0,485,41088,qm,2,03AC,qm_log_game_2,7,blast,3,0.0,70.48,1021.3,289.9,103.34,105.88,104.61,46.3,41.3,43.8,46.3,62.04337192641934,1005.9,300.2,20.82,1279.75
5225,activate_star,58304,620,300,683262358,-,0,557,55410,qm,2,03AC,qm_log_game_2,0,holiday_home,4,2.4,58.27,668.6,340.65,145.68,2969.46,1557.57,49.1,635.8,342.45,635.8,637.6930688034801,692.6,345.7,31.84,
5243,activate_star,84338,1219,866,683288398,-,0,818,81444,qm,2,03AC,qm_log_game_2,13,blast,5,0.0,52.02,1269.5,873.1,46.79,199.79,123.28999999999999,26.8,52.4,39.6,52.4,58.855755878248644,1276.6,876.7,16.62,1178.06
5257,activate_star,98678,1353,643,683302718,-,0,1032,95784,qm,2,03AC,qm_log_game_2,18,blast,6,0.0,66.03,1407.0,684.5,36.26,46.71,41.485,22.6,27.2,24.9,27.2,35.36382332271215,1406.9,667.3,18.18,1154.89
5273,activate_star,115703,633,578,683319758,-,0,1225,112809,qm,2,03AC,qm_log_game_2,1,holiday_home,7,0.0,90.35,710.3,620.4,22.41,157.91,90.16,19.9,41.5,30.7,41.5,46.02455866165367,717.7,626.1,15.48,1280.51
5290,activate_star,140469,737,846,683344518,-,0,1411,137575,qm,2,03AC,qm_log_game_2,4,holiday_home,8,0.0,83.58,815.5,871.2,61.71,48.18,54.945,26.3,35.3,30.799999999999997,35.3,44.020222625516105,820.7,882.3,16.34,1246.58
5308,activate_star,166096,1353,331,683370158,-,0,1497,163202,qm,2,03AC,qm_log_game_2,17,blast,9,0.0,61.59,1403.4,369.5,45.79,40.34,43.065,31.0,24.9,27.95,31.0,39.76191645280694,1406.0,364.2,10.6,1363.87
5321,activate_star,178534,1116,390,683382598,-,0,1696,175640,qm,2,03AC,qm_log_game_2,12,blast,10,0.0,86.63,1182.7,442.9,20.7,12.36,16.53,17.3,15.9,16.6,17.3,23.496808293893874,1172.7,440.7,11.62,1121.55
5336,activate_star,5502,1004,337,683399957,-,0,1819,189805,qm,2,03AC,qm_log_game_2,10,blast,11,0.0,76.66,1058.2,394.3,21.86,178.67,100.26499999999999,16.7,45.9,31.299999999999997,45.9,48.843628038875245,1057.7,373.7,21.32,1213.62
5352,activate_star,22899,830,147,683417357,-,0,1791,207202,qm,2,03AC,qm_log_game_2,5,blast,12,0.0,59.66,860.3,197.1,50.32,36.51,43.415,27.7,22.9,25.299999999999997,27.7,35.94022815731697,870.9,200.7,13.38,1177.62
5366,activate_star,37226,1350,812,683431677,-,0,2088,221529,qm,2,03AC,qm_log_game_2,16,blast,13,0.0,40.13,1386.4,826.1,19.4,65.33,42.364999999999995,18.7,28.0,23.35,28.0,33.67031333385539,1379.6,821.3,9.93,1025.33
5380,activate_star,52544,861,489,683446997,-,0,2226,236847,qm,2,03AC,qm_log_game_2,6,blast,14,0.0,69.1,919.0,530.4,26.15,96.99,61.56999999999999,17.6,40.5,29.05,40.5,44.158917559197484,926.3,533.4,12.07,1217.77
5393,activate_star,65873,1270,160,683460317,-,0,2456,250176,qm,2,03AC,qm_log_game_2,15,blast,15,0.0,52.42,1293.2,207.9,17.19,67.01,42.1,14.4,30.1,22.25,30.1,33.36719946294564,1292.6,218.55,11.4,1175.01
5406,activate_star,79199,1360,379,683473637,-,0,2661,263502,qm,2,03AC,qm_log_game_2,19,blast,16,0.0,56.85,1390.6,428.5,55.05,135.17,95.10999999999999,27.1,56.2,41.650000000000006,56.2,62.392707907254675,1397.6,442.2,19.68,1191.08
5420,activate_star,93024,657,574,683487477,-,0,2792,277327,qm,2,03AC,qm_log_game_2,2,blast,17,0.0,66.95,706.7,617.6,10.56,320.21,165.385,15.6,66.3,40.949999999999996,66.3,68.11057186663461,709.1,620.5,7.09,1294.97
5434,activate_star,106347,971,817,683500797,-,0,2992,290650,qm,2,03AC,qm_log_game_2,9,blast,18,0.0,57.94,1027.7,821.1,38.17,98.52,68.345,24.3,33.2,28.75,33.2,41.142800099166806,1033.0,826.9,11.01,1292.16
5448,activate_star,119673,688,853,683514117,-,0,3164,303976,qm,2,03AC,qm_log_game_2,3,blast,19,0.0,74.85,751.4,893.8,19.77,115.4,67.58500000000001,18.7,36.5,27.6,36.5,41.011461812522604,746.0,894.9,11.78,1232.14
5462,activate_star,134006,1255,636,683528447,-,0,3347,318309,qm,2,03AC,qm_log_game_2,14,blast,20,0.0,51.91,1288.3,678.6,25.57,71.12,48.345,16.9,28.1,22.5,28.1,32.79054741842533,1293.2,682.7,11.08,1074.53
5479,activate_star,6114,916,506,683764811,-,0,0,3488,qm,3,03AC,qm_log_game_3,7,blast,1,0.0,70.67,978.8,535.7,61.3,161.12,111.21000000000001,35.2,51.7,43.45,51.7,62.5454234936498,977.8,531.7,10.61,1010.89
5497,activate_star,25193,1147,588,683783891,-,0,92,22567,qm,3,03AC,qm_log_game_3,15,blast,2,0.0,75.08,1212.1,610.2,60.28,140.53,100.405,30.6,38.4,34.5,38.4,49.10112015015544,1206.9,615.5,15.38,1190.29
5513,activate_star,42921,972,876,683801611,-,0,256,40295,qm,3,03AC,qm_log_game_3,12,holiday_home,3,0.0,64.08,1035.9,876.7,49.13,46.57,47.85,25.1,27.7,26.4,27.7,37.380476187443094,1027.9,889.1,16.6,1203.76
5537,activate_star,78958,609,459,683837650,-,0,405,76332,qm,3,03AC,qm_log_game_3,3,holiday_home,4,0.0,62.24,661.1,492.9,27.58,32.17,29.875,22.5,26.2,24.35,26.2,34.53534421429733,674.0,500.0,15.73,1184.89
5568,activate_star,125996,921,197,683884690,-,0,626,123370,qm,3,03AC,qm_log_game_3,8,blast,5,0.0,73.12,962.7,258.1,72.07,49.39,60.73,39.5,27.4,33.45,39.5,48.07296537556218,954.4,259.8,13.82,1239.34
5585,activate_star,141075,1299,148,683899770,-,0,807,138449,qm,3,03AC,qm_log_game_3,17,blast,6,2.3023023023023024,67.3,1330.55,207.3,42.71,6740.34,3391.525,67.4,777.4,422.4,777.4,780.316294844597,1326.2,216.0,11.96,
5599,activate_star,155407,1323,894,683914090,-,0,961,152781,qm,3,03AC,qm_log_game_3,19,blast,7,0.0,24.35,1338.9,903.1,9.89,209.45,109.66999999999999,13.0,49.2,31.1,49.2,50.88850557837202,1338.6,908.9,9.94,1069.62
5612,activate_star,168733,579,919,683927410,-,0,1072,166107,qm,3,03AC,qm_log_game_3,1,blast,8,0.0,71.13,640.5,890.1,68.08,541.22,304.65000000000003,37.8,92.8,65.3,92.8,100.20319356188205,631.6,916.8,32.89,1366.5
5625,activate_star,182055,1305,371,683940730,-,0,1317,179429,qm,3,03AC,qm_log_game_3,18,blast,9,0.0,61.46,1343.3,414.4,73.48,42.82,58.150000000000006,32.6,24.8,28.700000000000003,32.6,40.960957020069735,1348.7,422.7,12.05,1235.25
