n_blast,n_outer,window,step,n_star,subject,filename,condition,n_game,pos_x,pos_y,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,gaze_path,av_x,av_y,norm_dev
7,1,9500,overkill,16,15AZ,im_log_game_1,im,1,1217,456,0.0,33.92,1212.8,422.6,3.66,6.05,4.855,8.1,13.0,10.55,13.0,15.31698403733581,1192.12,1222.7,451.8,31.04
7,1,10000,overkill,16,15AZ,im_log_game_1,im,1,1217,456,15.66265060240964,62.05,1221.95,421.25,5362.99,2361.89,3862.4399999999996,389.6,440.7,415.15,440.7,588.22159939941,,1222.7,451.8,58.62
7,2,500,activation,6,15AZ,im_log_game_1,im,1,698,437,0.0,72.7,696.1,364.5,17.7,84.77,51.235,12.6,33.1,22.85,33.1,35.41708627202413,327.77,711.9,388.0,29.31
7,2,1000,activation,6,15AZ,im_log_game_1,im,1,698,437,0.0,44.76,706.1,393.0,1.26,52.43,26.845,3.9,24.6,14.25,24.6,24.907227866625384,251.13,711.9,388.0,8.96
7,2,1500,activation,6,15AZ,im_log_game_1,im,1,698,437,0.0,44.71,712.5,394.8,3.39,3.55,3.4699999999999998,8.2,8.5,8.35,8.5,11.810588469674151,234.73,711.9,388.0,6.94
7,2,2000,activation,6,15AZ,im_log_game_1,im,1,698,437,0.0,54.43,715.4,385.1,4.08,7.17,5.625,6.7,10.6,8.65,10.6,12.539936203984453,258.1,711.9,388.0,5.25
7,2,2500,blast,6,15AZ,im_log_game_1,im,1,698,437,0.0,53.67,710.4,384.6,6.17,19.84,13.004999999999999,8.7,14.7,11.7,14.7,17.08156901458411,247.58,711.9,388.0,5.38
7,2,3000,blast,6,15AZ,im_log_game_1,im,1,698,437,0.0,52.71,705.7,384.8,7.59,1.76,4.675,9.1,5.8,7.449999999999999,9.1,10.791200118615167,263.42,711.9,388.0,7.05
7,2,3500,blast,6,15AZ,im_log_game_1,im,1,698,437,0.0,53.65,715.4,386.3,6.87,3.87,5.37,9.7,7.2,8.45,9.7,12.08014900570353,249.37,711.9,388.0,4.3
7,2,4000,blast,6,15AZ,im_log_game_1,im,1,698,437,0.0,58.85,718.5,381.3,4.27,2.41,3.34,8.2,6.1,7.1499999999999995,8.2,10.220078277586722,257.85,711.9,388.0,8.91
