index,event,timestamp,pos_x,pos_y,res_timestamp,decision,earned_points,total_points,game_timestamp,condition,n_game,subject,filename,n_star,interaction_type,n,p_nan,deviation,gaze_pos_x,gaze_pos_y,var_x,var_y,var,range_x,range_y,range_mean,range_max,range,av_x,av_y,norm_dev,gaze_path
24220,activate_star,253948,850,750,10654305,-,0,2731,626687,im,3,18KK,im_log_game_3,8,blast,29,,,,,,,,,,,,,,,,
24239,activate_star,7387,563,255,4525836,-,0,0,5360,qm,1,18KK,qm_log_game_1,0,blast,1,,,,,,,,,,,,,,,,
24253,activate_star,23711,650,804,4542156,-,0,-112,21684,qm,1,18KK,qm_log_game_1,4,holiday_home,2,,,,,,,,,,,,,,,,
24270,activate_star,48909,1313,669,4567356,-,0,43,46882,qm,1,18KK,qm_log_game_1,18,blast,3,0.0,31.25,1292.9,650.9,114.34,421.51,267.925,49.5,97.3,73.4,97.3,109.16748600201436,1293.1,658.1,15.93,1454.04
24283,activate_star,61470,801,146,4579916,-,0,131,59443,qm,1,18KK,qm_log_game_1,7,holiday_home,4,0.0,21.81,799.4,166.7,42.25,72.01,57.13,35.5,48.7,42.1,48.7,60.26557889873788,,,,1345.36
24307,activate_star,91702,925,902,4610153,-,0,175,89675,qm,1,18KK,qm_log_game_1,10,holiday_home,5,0.0,61.75,876.6,862.1,140.73,189.33,165.03,44.3,45.4,44.849999999999994,45.4,63.432247319482535,867.8,871.4,25.31,1518.09
24315,activate_star,109142,855,651,4627593,-,0,175,107115,qm,1,18KK,qm_log_game_1,9,blast,6,0.0,47.16,813.4,632.3,15.54,191.22,103.38,16.2,65.4,40.800000000000004,65.4,67.37655378542301,810.1,597.5,35.53,1415.7
24332,activate_star,124431,1253,877,4642876,-,0,334,122404,qm,1,18KK,qm_log_game_1,17,holiday_home,7,0.0,52.74,1203.6,861.2,91.78,163.82,127.8,41.8,53.7,47.75,53.7,68.05093680472004,1192.15,834.75,28.88,1449.64
24351,activate_star,147865,1186,462,4666313,-,0,517,145838,qm,1,18KK,qm_log_game_1,15,blast,8,0.0,35.13,1172.9,494.1,33.73,25.78,29.755,19.6,20.5,20.05,20.5,28.36212262860451,1161.6,487.4,14.07,1374.47
24367,activate_star,162955,925,902,4681393,-,0,472,160928,qm,1,18KK,qm_log_game_1,10,blast,9,0.0,34.99,892.45,902.8,98.69,107.15,102.92,30.8,51.2,41.0,51.2,59.75014644333519,889.7,872.5,31.94,1301.06
24384,activate_star,180069,803,363,4698513,-,0,302,178042,qm,1,18KK,qm_log_game_1,8,blast,10,0.0,42.91,770.9,386.6,53.51,285.65,169.57999999999998,27.8,62.4,45.1,62.4,68.31251715461815,772.6,371.4,17.5,1551.67
24399,activate_star,195148,1076,278,4713593,-,0,381,193121,qm,1,18KK,qm_log_game_1,13,blast,11,0.0,21.18,1055.8,279.3,256.33,51.45,153.89,60.9,30.9,45.9,60.9,68.29070214897486,1057.8,271.1,11.28,1433.32
24417,activate_star,8212,609,272,4733673,-,0,295,209911,qm,1,18KK,qm_log_game_1,1,blast,12,0.0,29.85,581.1,274.7,33.09,196.95,115.02,24.2,54.6,39.4,54.6,59.72269250460833,579.2,268.7,14.16,1699.39
24432,activate_star,22212,967,188,4747673,-,0,79,223911,qm,1,18KK,qm_log_game_1,11,blast,13,0.0,25.18,943.8,196.8,15.31,19.8,17.555,16.5,24.2,20.35,24.2,29.289759302527564,944.7,193.9,5.44,1338.82
24445,activate_star,35976,1128,331,4761435,-,0,44,237675,qm,1,18KK,qm_log_game_1,14,blast,14,0.0,15.14,1126.3,343.5,59.99,41.77,50.88,34.2,28.7,31.450000000000003,34.2,44.64672440392464,1123.8,341.0,7.31,1384.55
24461,activate_star,51894,772,428,4777353,-,0,-111,253593,qm,1,18KK,qm_log_game_1,5,holiday_home,15,0.0,28.78,755.3,452.5,20.38,380.2,200.29,17.3,66.5,41.9,66.5,68.71346301853808,749.4,408.9,44.96,1182.92
24484,activate_star,88100,615,646,4813552,-,0,-103,289799,qm,1,18KK,qm_log_game_1,3,holiday_home,16,0.0,20.47,595.5,644.0,230.73,89.79,160.26,66.5,38.1,52.3,66.5,76.64111168296034,618.5,661.1,27.84,1588.74
24490,activate_star,102058,1004,720,4827512,-,0,-103,303757,qm,1,18KK,qm_log_game_1,12,holiday_home,17,0.0,43.09,971.7,692.5,43.36,97.18,70.27000000000001,25.2,36.1,30.65,36.1,44.02556075736003,964.5,702.4,15.78,1425.41
24494,activate_star,112069,615,646,4837512,-,0,-103,313768,qm,1,18KK,qm_log_game_1,3,holiday_home,18,0.0,20.8,602.9,648.9,33.95,247.12,140.535,19.7,61.9,40.8,61.9,64.95921797558834,595.3,630.7,23.34,1369.77
24512,activate_star,136855,1004,720,4862312,-,0,-38,338554,qm,1,18KK,qm_log_game_1,12,blast,19,0.0,25.26,987.4,729.2,89.69,52.89,71.28999999999999,33.1,30.9,32.0,33.1,45.28156357724411,977.3,727.5,13.1,1364.41
24530,activate_star,155295,1213,588,4880752,-,0,-11,356994,qm,1,18KK,qm_log_game_1,16,blast,20,0.0,31.22,1183.0,594.9,24.24,23.52,23.88,18.3,19.8,19.05,19.8,26.961639416029584,1178.0,587.8,10.06,1419.51
24543,activate_star,168454,1333,761,4893912,-,0,8,370153,qm,1,18KK,qm_log_game_1,19,blast,21,0.0,51.29,1283.5,758.7,198.04,177.47,187.755,62.3,71.9,67.1,71.9,95.13621812958512,1287.6,754.55,12.0,1568.97
24561,activate_star,184496,614,906,4909952,-,0,-49,386195,qm,1,18KK,qm_log_game_1,2,blast,22,0.0,31.22,591.5,906.6,39.87,394.01,216.94,22.9,72.2,47.55,72.2,75.74463677383369,578.1,864.2,45.68,1492.44
24577,activate_star,199011,796,748,4924472,-,0,31,400710,qm,1,18KK,qm_log_game_1,6,blast,23,0.0,20.62,778.3,747.2,76.74,134.13,105.435,28.9,51.3,40.099999999999994,51.3,58.88038722698756,762.7,732.1,22.19,1409.24
24596,activate_star,8462,835,568,5240630,-,0,0,6083,qm,2,18KK,qm_log_game_2,7,holiday_home,1,,,,,,,,,,,,,,,,
24612,activate_star,42897,1294,674,5275070,-,0,0,40518,qm,2,18KK,qm_log_game_2,17,holiday_home,2,0.0,30.41,1264.1,667.7,497.55,142.34,319.945,69.0,49.1,59.05,69.0,84.68653966245166,1249.6,665.9,26.69,1587.44
24616,activate_star,53740,1126,435,5285910,-,0,0,51361,qm,2,18KK,qm_log_game_2,13,blast,3,0.0,52.09,1075.0,437.8,133.07,121.07,127.07,49.7,45.2,47.45,49.7,67.17983328350853,1084.3,430.7,15.84,1490.74
24630,activate_star,67899,794,150,5300070,-,0,234,65520,qm,2,18KK,qm_log_game_2,6,holiday_home,4,0.0,48.12,797.7,196.8,64.1,90.34,77.22,28.6,43.2,35.900000000000006,43.2,51.80926558058896,793.4,151.5,46.59,1879.19
24648,activate_star,95742,709,399,5327910,-,0,234,93363,qm,2,18KK,qm_log_game_2,2,holiday_home,5,0.0,39.57,693.0,362.4,57.43,89.62,73.525,27.5,31.8,29.65,31.8,42.04152708929589,686.0,356.6,11.56,1253.83
24652,activate_star,105752,748,805,5337910,-,0,234,103373,qm,2,18KK,qm_log_game_2,4,blast,6,0.0,37.44,734.5,770.6,57.74,351.56,204.65,29.3,67.8,48.55,67.8,73.86020579446011,725.8,739.3,32.27,1606.05
24670,activate_star,123097,835,568,5355270,-,0,428,120718,qm,2,18KK,qm_log_game_2,7,holiday_home,7,0.0,45.6,803.0,532.1,21.81,276.9,149.355,18.2,51.7,34.95,51.7,54.809944353191966,800.7,505.6,29.54,1576.06
24676,activate_star,135099,709,399,5367270,-,0,428,132720,qm,2,18KK,qm_log_game_2,2,blast,8,0.0,17.4,698.2,386.4,5.84,19.82,12.83,10.6,21.0,15.8,21.0,23.523605165875406,699.5,391.9,6.82,1365.89
24692,activate_star,152698,794,150,5384870,-,0,559,150319,qm,2,18KK,qm_log_game_2,6,blast,9,0.0,49.87,796.5,198.7,55.24,253.41,154.325,28.3,54.0,41.15,54.0,60.96630216767292,784.3,158.5,42.54,1532.04
24708,activate_star,169352,1045,919,5401469,-,0,594,166973,qm,2,18KK,qm_log_game_2,11,holiday_home,10,0.0,39.82,1021.05,894.0,48.33,426.89,237.60999999999999,25.8,77.4,51.6,77.4,81.5867636323442,1032.0,919.4,31.55,1720.71
24712,activate_star,180059,835,568,5412230,-,0,594,177680,qm,2,18KK,qm_log_game_2,7,blast,11,0.0,21.45,819.9,557.1,599.14,315.85,457.495,98.2,59.3,78.75,98.2,114.71586638298993,798.8,531.1,41.61,1314.13
24725,activate_star,192941,1327,461,5425110,-,0,574,190562,qm,2,18KK,qm_log_game_2,18,blast,12,0.0,48.1,1279.6,465.6,86.0,93.33,89.66499999999999,44.2,40.3,42.25,44.2,59.81412876570217,1281.1,444.0,23.72,1475.94
24740,activate_star,208898,1224,160,5441069,-,0,623,206519,qm,2,18KK,qm_log_game_2,14,blast,13,0.0,48.48,1188.1,192.6,28.01,70.97,49.49,23.1,47.1,35.1,47.1,52.45969881728259,1182.1,194.7,9.28,1466.65
24756,activate_star,224104,1294,674,5456269,-,0,686,221725,qm,2,18KK,qm_log_game_2,17,blast,14,0.0,59.66,1236.6,660.0,64.35,113.4,88.875,36.2,45.8,41.0,45.8,58.37876326199451,1224.2,633.0,30.92,1562.85
24776,activate_star,242781,598,622,5474949,-,0,537,240402,qm,2,18KK,qm_log_game_2,0,holiday_home,15,0.0,21.81,590.1,603.5,118.11,237.72,177.915,53.7,54.5,54.1,54.5,76.5110449543071,593.65,574.8,34.82,1504.29
